title,provider,language,certificate,average rating,price type,reviews,overview,skills,text,text_clean,tokens
cs50's introduction to computer science,edx,english,certificate available,4.59,free,198 reviews,"an entry-level course teaching core concepts of computer science, algorithms, data structures, and c programming.","c, algorithms, data structures, problem solving","cs50's introduction to computer science an entry-level course teaching core concepts of computer science, algorithms, data structures, and c programming. c, algorithms, data structures, problem solving",cs introduction computer science entrylevel teach core concept computer science algorithm data structure program algorithm data structure problem solve,"['cs', 'introduction', 'computer', 'science', 'entrylevel', 'teach', 'core', 'concept', 'computer', 'science', 'algorithm', 'data', 'structure', 'program', 'algorithm', 'data', 'structure', 'problem', 'solve']"
introduction to computer science and programming using python,edx,english,certificate available,4.49,free,131 reviews,"learn basic programming concepts such as loops, conditionals, and functions using python.","python, loops, conditionals, debugging","introduction to computer science and programming using python learn basic programming concepts such as loops, conditionals, and functions using python. python, loops, conditionals, debugging",introduction computer science program python learn basic program concept loop conditionals function python python loop conditionals debug,"['introduction', 'computer', 'science', 'program', 'python', 'learn', 'basic', 'program', 'concept', 'loop', 'conditionals', 'function', 'python', 'python', 'loop', 'conditionals', 'debug']"
harvard cs50 – full computer science university course,freecodecamp,english,no certificate,4.73,free,834 reviews,"a full university-level course that covers software engineering fundamentals, systems, and web development.","c, web development, systems programming, algorithms","harvard cs50 – full computer science university course a full university-level course that covers software engineering fundamentals, systems, and web development. c, web development, systems programming, algorithms",harvard computer science university universitylevel cover software engineer fundamental system web development web development system program algorithm,"['harvard', 'computer', 'science', 'university', 'universitylevel', 'cover', 'software', 'engineer', 'fundamental', 'system', 'web', 'development', 'web', 'development', 'system', 'program', 'algorithm']"
introduction to electrical engineering and computer science i,mit opencourseware,english,no certificate,4.68,free,47 reviews,"covers basic principles of electrical engineering, computation, and signals.","circuits, digital logic, python, signals","introduction to electrical engineering and computer science i covers basic principles of electrical engineering, computation, and signals. circuits, digital logic, python, signals",introduction electrical engineer computer science cover basic principle electrical engineer computation signal circuit digital logic python signal,"['introduction', 'electrical', 'engineer', 'computer', 'science', 'cover', 'basic', 'principle', 'electrical', 'engineer', 'computation', 'signal', 'circuit', 'digital', 'logic', 'python', 'signal']"
cs50's computer science for business professionals,edx,english,certificate available,4.76,free,21 reviews,designed for managers and business leaders to understand computational thinking and tech decisions.,"business strategy, databases, web basics","cs50's computer science for business professionals designed for managers and business leaders to understand computational thinking and tech decisions. business strategy, databases, web basics",cs computer science professional design manager leader computational tech decision strategy database web basic,"['cs', 'computer', 'science', 'professional', 'design', 'manager', 'leader', 'computational', 'tech', 'decision', 'strategy', 'database', 'web', 'basic']"
computer science 101,edx,english,certificate available,4.11,free,19 reviews,"introductory course to computing, binary numbers, hardware, and internet basics.","binary, computing, hardware, internet","computer science 101 introductory course to computing, binary numbers, hardware, and internet basics. binary, computing, hardware, internet",computer science introductory compute binary number hardware internet basic binary compute hardware internet,"['computer', 'science', 'introductory', 'compute', 'binary', 'number', 'hardware', 'internet', 'basic', 'binary', 'compute', 'hardware', 'internet']"
"internet history, technology, and security",coursera,english,certificate available,4.64,free,42 reviews,explores the history and evolution of the internet and key security concepts.,"internet, tcp/ip, cryptography, security","internet history, technology, and security explores the history and evolution of the internet and key security concepts. internet, tcp/ip, cryptography, security",internet history technology security explore history evolution internet key security concept internet tcpip cryptography security,"['internet', 'history', 'technology', 'security', 'explore', 'history', 'evolution', 'internet', 'key', 'security', 'concept', 'internet', 'tcpip', 'cryptography', 'security']"
computational social science methods,coursera,english,certificate available,4.71,free,138 reviews,study how computational tools are used in social science to analyze data and behavior.,"data analysis, network analysis, python","computational social science methods study how computational tools are used in social science to analyze data and behavior. data analysis, network analysis, python",computational social science method study computational tool social science analyze data behavior data analysis network analysis python,"['computational', 'social', 'science', 'method', 'study', 'computational', 'tool', 'social', 'science', 'analyze', 'data', 'behavior', 'data', 'analysis', 'network', 'analysis', 'python']"
functional programming principles in scala,coursera,english,certificate available,4.6,free,65 reviews,learn the fundamentals of functional programming using the scala programming language.,"scala, functional programming, recursion","functional programming principles in scala learn the fundamentals of functional programming using the scala programming language. scala, functional programming, recursion",functional program principle scala learn fundamental functional program scala program language scala functional program recursion,"['functional', 'program', 'principle', 'scala', 'learn', 'fundamental', 'functional', 'program', 'scala', 'program', 'language', 'scala', 'functional', 'program', 'recursion']"
cs50's computer science for lawyers,edx,english,certificate available,5.0,free,8 reviews,a course that teaches legal professionals the foundations of computer science relevant to law and technology.,"cybersecurity, privacy, law & tech, logic","cs50's computer science for lawyers a course that teaches legal professionals the foundations of computer science relevant to law and technology. cybersecurity, privacy, law & tech, logic",cs computer science lawyer teach legal professional foundation computer science relevant law technology cybersecurity privacy law tech logic,"['cs', 'computer', 'science', 'lawyer', 'teach', 'legal', 'professional', 'foundation', 'computer', 'science', 'relevant', 'law', 'technology', 'cybersecurity', 'privacy', 'law', 'tech', 'logic']"
